#Ensemble_Gene_Id	Uniprot_id	String_id
135	None	YRN3_CAEEL	6239.R07B1.3
136	M142.1	UN119_CAEEL	6239.M142.1c
137	C33H5.12	RSP6_CAEEL	6239.C33H5.12a.1
138	None	SDS22_CAEEL	6239.T09A5.9.2
139	None	UN104_CAEEL	6239.C52E12.2b
140	Y37E3.3	RPAB5_CAEEL	6239.Y37E3.3
141	F22B7.1	YLW1_CAEEL	6239.F22B7.1
142	C48B4.3	YLH3_CAEEL	6239.C48B4.3.2
143	B0478.1	JNK1_CAEEL	6239.B0478.1a
144	F46G10.3	SIR42_CAEEL	6239.F46G10.3
145	F55H2.5	CY561_CAEEL	6239.F55H2.5
146	C30A5.4	YK84_CAEEL	6239.C30A5.4
147	C56G7.3	ELMD3_CAEEL	6239.C56G7.3
148	K07E8.7	YK27_CAEEL	6239.K07E8.7
149	Y65B4BR.5	NACA_CAEEL	6239.Y65B4BR.5b.1
150	F10C1.2	IFB1_CAEEL	6239.F10C1.2b
151	ZK863.6	DPY30_CAEEL	6239.ZK863.6.2
152	ZK673.5	YS55_CAEEL	6239.ZK673.5
153	C05D10.1	YPC1_CAEEL	6239.C05D10.1a
154	C32D5.1	YQD1_CAEEL	6239.C32D5.1
155	T11F9.6	NAS22_CAEEL	6239.T11F9.6
156	W07B8.5	CPR5_CAEEL	6239.W07B8.5
157	B0250.5	3HIDH_CAEEL	6239.B0250.5
158	F56F3.5	RS3A_CAEEL	6239.F56F3.5.2
159	F49E8.5	DIF1_CAEEL	6239.F49E8.5.1
160	K06B4.11	NHR53_CAEEL	6239.K06B4.11
161	ZK430.8	MLT7_CAEEL	6239.ZK430.8
162	None	HSP11_CAEEL	6239.T27E4.8
163	None	HSP11_CAEEL	6239.T27E4.2
164	F44F4.13	SRA11_CAEEL	6239.F44F4.13
165	ZK1236.7	DDRGK_CAEEL	6239.ZK1236.7a.2
166	F13C5.5	YFE5_CAEEL	6239.F13C5.5
167	K06H7.8	YMX8_CAEEL	6239.K06H7.8
168	ZK180.3	RFT1_CAEEL	6239.ZK180.3a.2
169	T19H5.4	YRZ4_CAEEL	6239.T19H5.4a
170	C41D11.9	TM2D2_CAEEL	6239.C41D11.9
171	F01D4.6	MEC3_CAEEL	6239.F01D4.6a
172	F40F4.3	FABP1_CAEEL	6239.F40F4.3.1
173	F38E1.9	MPU1_CAEEL	6239.F38E1.9.2
174	F23C8.9	TIPIN_CAEEL	6239.F23C8.9
175	F42H10.5	YLZ5_CAEEL	6239.F42H10.5.2
176	T03F6.3	GNPI_CAEEL	6239.T03F6.3
177	C06A5.11	SIR24_CAEEL	6239.C06A5.11
178	T11F9.5	NAS21_CAEEL	6239.T11F9.5
179	F08B4.7	RU1C_CAEEL	6239.F08B4.7.1
180	R06F6.5	NUP53_CAEEL	6239.R06F6.5b.1
181	C48B6.5	SRB15_CAEEL	6239.C48B6.5
182	Y106G6A.5	DTBP1_CAEEL	6239.Y106G6A.5a
183	F40H6.4	TBX11_CAEEL	6239.F40H6.4
184	C43C3.3	DYF8_CAEEL	6239.C43C3.3
185	C29E4.12	U562_CAEEL	6239.C29E4.12
186	C05C10.2	YQ12_CAEEL	6239.C05C10.2b.2
187	C08B11.2	HDA2_CAEEL	6239.C08B11.2
188	R13H4.4	HMP1_CAEEL	6239.R13H4.4b
189	Y113G7B.18	MED17_CAEEL	6239.Y113G7B.18b.1
190	W08F4.8	CDC37_CAEEL	6239.W08F4.8b
191	Y119C1B.4	RM19_CAEEL	6239.Y119C1B.4
192	R10H10.2	SPE26_CAEEL	6239.R10H10.2
193	D2007.3	YLM3_CAEEL	6239.D2007.3
194	T20G5.6	UNC47_CAEEL	6239.T20G5.6.2
195	Y59A8A.1	CSN1_CAEEL	6239.Y59A8A.1.2
196	K04G7.11	SYF2_CAEEL	6239.K04G7.11.1
197	F22B7.3	YLW3_CAEEL	6239.F22B7.3
198	C01G6.6	MTRR_CAEEL	6239.C01G6.6a.2
199	F17E5.1	LIN2_CAEEL	6239.F17E5.1a
200	None	CHL1_CAEEL	6239.M03C11.2
201	B0285.7	MNP1_CAEEL	6239.B0285.7
202	C47C12.6	DEG1_CAEEL	6239.C47C12.6.2
203	C34C12.8	GRPE_CAEEL	6239.C34C12.8.1
204	None	BST18_CAEEL	6239.T20G5.4a
205	F33A8.1	CWC22_CAEEL	6239.F33A8.1.1
206	R10H10.5	GPA7_CAEEL	6239.R10H10.5
207	T09A5.11	OST48_CAEEL	6239.T09A5.11.3
208	F18A1.5	RFA1_CAEEL	6239.F18A1.5
209	W02D7.7	TMED2_CAEEL	6239.W02D7.7.1
210	F28H1.3	SYAC_CAEEL	6239.F28H1.3.3
211	Y48G1A.3	DAF25_CAEEL	6239.Y48G1A.3
212	None	H2B2_CAEEL	6239.T10C6.11
213	None	H2B2_CAEEL	6239.K06C4.4
214	None	H2B2_CAEEL	6239.K06C4.12
215	None	H2B2_CAEEL	6239.F45F2.12
216	None	H2B2_CAEEL	6239.F07B7.4
217	None	H2B2_CAEEL	6239.F07B7.11
218	None	H2B2_CAEEL	6239.ZK131.9
219	None	H2B2_CAEEL	6239.ZK131.5
220	None	H2B2_CAEEL	6239.F35H10.11
221	None	H2B2_CAEEL	6239.F17E9.9
222	None	H2B2_CAEEL	6239.F08G2.1
223	None	H2B2_CAEEL	6239.F55G1.3
224	None	H2B2_CAEEL	6239.F54E12.4
225	None	H2B2_CAEEL	6239.B0035.8
226	F31C3.1	CYP5_CAEEL	6239.F31C3.1.2
227	R07G3.1	CDC42_CAEEL	6239.R07G3.1.2
228	C52E4.3	SMD2_CAEEL	6239.C52E4.3.3
229	ZK899.4	TBA8_CAEEL	6239.ZK899.4
230	H14A12.3	ROGDI_CAEEL	6239.H14A12.3
231	F07F6.4	YQP4_CAEEL	6239.F07F6.4.2
232	None	CKB2_CAEEL	6239.B0285.9
233	None	ACT1_CAEEL	6239.T04C12.6.3
234	None	ACT1_CAEEL	6239.T04C12.4.3
235	F32A5.4	YPP4_CAEEL	6239.F32A5.4a.1
236	C11E4.2	GPX3_CAEEL	6239.C11E4.2
237	T16H12.6	KEL10_CAEEL	6239.T16H12.6
238	Y39B6A.35	QTRD1_CAEEL	6239.Y39B6A.35
239	C09D8.1	LAR_CAEEL	6239.C09D8.1d
240	F42G9.8	TPSTB_CAEEL	6239.F42G9.8
241	None	DEGS1_CAEEL	6239.F33D4.4.2
242	F56D1.1	YSO1_CAEEL	6239.F56D1.1
243	F59C6.8	YYVP_CAEEL	6239.F59C6.8
244	F57C9.1	PDXK_CAEEL	6239.F57C9.1b
245	C14F5.5	SEM5_CAEEL	6239.C14F5.5
246	C16C10.8	YQ58_CAEEL	6239.C16C10.8.1
247	None	PBO4_CAEEL	6239.K09C8.1
248	B0280.5	CPG2_CAEEL	6239.B0280.5.1
249	C15H7.4	YK14_CAEEL	6239.C15H7.4
250	Y17G7B.18	BIN3D_CAEEL	6239.Y17G7B.18b
251	Y62E10A.11	MSS4_CAEEL	6239.Y62E10A.11b.3
252	None	SF3B6_CAEEL	6239.C50D2.5
253	T23D8.8	CFI1_CAEEL	6239.T23D8.8
254	C09G5.4	COL39_CAEEL	6239.C09G5.4
255	C15B12.1	SOX_CAEEL	6239.C15B12.1
256	B0495.8	YP68_CAEEL	6239.B0495.8a.1
257	None	TTX3_CAEEL	6239.C40H5.5a
258	T09B4.9	TIM44_CAEEL	6239.T09B4.9
259	F57F5.4	ADD2_CAEEL	6239.F57F5.4a.1
260	C10E2.3	HDA4_CAEEL	6239.C10E2.3a
261	B0035.15	YQVW_CAEEL	6239.B0035.15
262	C06A6.5	TXNDL_CAEEL	6239.C06A6.5
263	T21C9.12	TIM50_CAEEL	6239.T21C9.12
264	C07H6.5	CGH1_CAEEL	6239.C07H6.5.2
265	C01G6.5	YKI5_CAEEL	6239.C01G6.5
266	ZC204.4	SRG20_CAEEL	6239.ZC204.4b
267	D1054.13	SPCS_CAEEL	6239.D1054.13b
268	F11H8.3	COL8_CAEEL	6239.F11H8.3
269	H14E04.5	CCNC_CAEEL	6239.H14E04.5
270	Y56A3A.18	ZN593_CAEEL	6239.Y56A3A.18
271	B0432.5	TY3H_CAEEL	6239.B0432.5
272	F43D9.2	RAB33_CAEEL	6239.F43D9.2
273	F42E11.4	TNNI1_CAEEL	6239.F42E11.4
274	F14F3.3	MBOA7_CAEEL	6239.F14F3.3
275	Y66D12A.22	TIM10_CAEEL	6239.Y66D12A.22.2
276	B0228.8	YP78_CAEEL	6239.B0228.8
277	F47D12.5	GADR3_CAEEL	6239.F47D12.5
278	C16C10.3	YQ53_CAEEL	6239.C16C10.3.2
279	C15F1.3	TRA2_CAEEL	6239.C15F1.3a
280	C18A11.5	XOL1_CAEEL	6239.C18A11.5c
281	F56F10.3	CDO1_CAEEL	6239.F56F10.3
282	C09G1.4	YTE4_CAEEL	6239.C09G1.4
283	B0361.4	YMP4_CAEEL	6239.B0361.4
284	Y53F4B.13	MTR1_CAEEL	6239.Y53F4B.13
285	None	MRCK_CAEEL	6239.K08B12.5.2
286	W02B9.1	HMR1_CAEEL	6239.W02B9.1b
287	F10E9.4	YLU4_CAEEL	6239.F10E9.4
288	T19B10.6	SPRTN_CAEEL	6239.T19B10.6.2
289	Y54F10AM.8	PLBL3_CAEEL	6239.Y54F10AM.8.2
290	Y82E9BR.3	AT5G_CAEEL	6239.Y82E9BR.3.3
291	C06E1.3	DUOXA_CAEEL	6239.C06E1.3
292	C26E6.4	RPB2_CAEEL	6239.C26E6.4.2
293	F22B5.1	ARL2_CAEEL	6239.F22B5.1
294	C56G3.1	YYO1_CAEEL	6239.C56G3.1b
295	ZK970.2	CLPP1_CAEEL	6239.ZK970.2d
296	C07A9.2	BUD31_CAEEL	6239.C07A9.2.2
297	F01F1.6	AL7A1_CAEEL	6239.F01F1.6.2
298	F48E8.1	LON1_CAEEL	6239.F48E8.1a.1
299	None	FACE1_CAEEL	6239.C04F12.10.1
300	C55H1.2	GPA10_CAEEL	6239.C55H1.2
301	F10D7.3	YZ73_CAEEL	6239.F10D7.3
302	F29F11.4	TWK12_CAEEL	6239.F29F11.4
303	D2089.1	RSP7_CAEEL	6239.D2089.1a
304	C16C10.7	RNF5_CAEEL	6239.C16C10.7
305	None	YAP1_CAEEL	6239.F13E6.4
306	Y105E8B.4	BAT40_CAEEL	6239.Y105E8B.4.1
307	F13B10.1	SARM1_CAEEL	6239.F13B10.1c
308	C28H8.1	BCL7_CAEEL	6239.C28H8.1
309	F54G8.2	DGK3_CAEEL	6239.F54G8.2
310	None	FAT2_CAEEL	6239.W02A2.1.2
311	C26C6.3	NAS36_CAEEL	6239.C26C6.3
312	W02B12.6	SYAM_CAEEL	6239.W02B12.6a
313	T22F3.4	RL11_CAEEL	6239.T22F3.4.1
314	C32D5.9	LGG1_CAEEL	6239.C32D5.9.1
315	K01B6.1	FOZI1_CAEEL	6239.K01B6.1
316	C18G1.5	H14_CAEEL	6239.C18G1.5
317	T18D3.9	MPV17_CAEEL	6239.T18D3.9
318	ZC376.5	TRM1_CAEEL	6239.ZC376.5.1
319	None	CDK7_CAEEL	6239.Y39G10AL.3.2
320	K11G12.1	NAS11_CAEEL	6239.K11G12.1a
321	T10B9.10	C13A7_CAEEL	6239.T10B9.10
322	R05D3.8	YNC8_CAEEL	6239.R05D3.8
323	T03F1.7	TFB1M_CAEEL	6239.T03F1.7
324	T13F3.2	NH218_CAEEL	6239.T13F3.2a
325	T06E8.1	PLC2_CAEEL	6239.T06E8.1.2
326	None	ITPR_CAEEL	6239.F33D4.2a
327	C35D10.16	ARPC4_CAEEL	6239.C35D10.16
328	None	SPTC1_CAEEL	6239.C23H3.4a.3
329	F38A6.2	EMAL_CAEEL	6239.F38A6.2a
330	R05H10.5	GPX2_CAEEL	6239.R05H10.5
331	B0285.5	GLCE_CAEEL	6239.B0285.5.2
332	ZC116.3	CUBN_CAEEL	6239.ZC116.3
333	Y5F2A.1	TTR16_CAEEL	6239.Y5F2A.1
334	D2030.4	NDUB7_CAEEL	6239.D2030.4.2
335	ZK686.1	YO11_CAEEL	6239.ZK686.1.2
336	T23F2.4	YCU4_CAEEL	6239.T23F2.4
337	T04D3.3	PDE1_CAEEL	6239.T04D3.3a
338	ZK1098.4	EI2BA_CAEEL	6239.ZK1098.4
339	F23B12.9	EGL1_CAEEL	6239.F23B12.9
340	F47D12.6	YR46_CAEEL	6239.F47D12.6
341	K08F4.4	EAA3_CAEEL	6239.K08F4.4
342	F33D4.8	RT24_CAEEL	6239.F33D4.8
343	T10B9.5	C13A3_CAEEL	6239.T10B9.5
344	K03B8.5	NAS19_CAEEL	6239.K03B8.5
345	Y66D12A.7	GATC_CAEEL	6239.Y66D12A.7
346	F26H9.5	SERC_CAEEL	6239.F26H9.5
347	K03D3.10	RAC2_CAEEL	6239.K03D3.10
348	ZK512.1	YOQ1_CAEEL	6239.ZK512.1
349	R13A5.12	PESC_CAEEL	6239.R13A5.12.1
350	F14D12.2	UNC97_CAEEL	6239.F14D12.2.1
351	C34C6.1	SRG15_CAEEL	6239.C34C6.1
352	B0272.1	TBB4_CAEEL	6239.B0272.1
353	ZK858.4	MEL26_CAEEL	6239.ZK858.4
354	Y43H11AL.2	LAAT1_CAEEL	6239.Y43H11AL.2
355	None	MBOA5_CAEEL	6239.R155.1a.2
356	ZK1307.3	YS13_CAEEL	6239.ZK1307.3
357	None	NLTP2_CAEEL	6239.Y57A10C.6.1
358	C38C10.1	TKR1_CAEEL	6239.C38C10.1
359	T05F1.3	RS19_CAEEL	6239.T05F1.3.2
360	W02D3.3	MEC6_CAEEL	6239.W02D3.3
361	ZK970.3	MED22_CAEEL	6239.ZK970.3
362	T02E1.7	YFC7_CAEEL	6239.T02E1.7
363	C05D10.4	YPC4_CAEEL	6239.C05D10.4b
364	None	S38A9_CAEEL	6239.F13H10.3b
365	C38C6.4	SRE13_CAEEL	6239.C38C6.4
366	Y75B12B.5	CYP3_CAEEL	6239.Y75B12B.5.1
367	C27D6.8	SRB3_CAEEL	6239.C27D6.8
368	C32E12.2	PDE5_CAEEL	6239.C32E12.2
369	C17C3.8	HLH26_CAEEL	6239.C17C3.8
370	ZK1290.9	FB224_CAEEL	6239.ZK1290.9
371	T23G5.6	YN06_CAEEL	6239.T23G5.6.2
372	Y52B11A.2	IMPCT_CAEEL	6239.Y52B11A.2a
373	T06G6.9	PFD3_CAEEL	6239.T06G6.9
374	F58A4.7	HLH11_CAEEL	6239.F58A4.7b.3
375	C50C3.5	YLJ5_CAEEL	6239.C50C3.5
376	T10B9.4	C13A8_CAEEL	6239.T10B9.4
377	Y75B12B.2	CYP7_CAEEL	6239.Y75B12B.2.2
378	R10E12.1	ALX1_CAEEL	6239.R10E12.1b
379	F09B12.6	FLR4_CAEEL	6239.F09B12.6
380	ZC504.4	MIG15_CAEEL	6239.ZC504.4c
381	C10F3.4	GDPP1_CAEEL	6239.C10F3.4b
382	Y46G5A.27	PES10_CAEEL	6239.Y46G5A.27
383	C26E6.5	FBSP1_CAEEL	6239.C26E6.5
384	T14E8.3	DOPR3_CAEEL	6239.T14E8.3b
385	R11A8.7	ANKHM_CAEEL	6239.R11A8.7a
386	T07A9.8	RRP8_CAEEL	6239.T07A9.8
387	R06F6.11	TG209_CAEEL	6239.R06F6.11
388	F42A10.4	EF2K_CAEEL	6239.F42A10.4a.2
389	Y46H3A.3	HSP12_CAEEL	6239.Y46H3A.3
390	C30G7.1	H1X_CAEEL	6239.C30G7.1
391	C42C1.5	GMPPB_CAEEL	6239.C42C1.5
392	C34E10.8	YLB8_CAEEL	6239.C34E10.8
393	C37A5.9	PRY1_CAEEL	6239.C37A5.9
394	None	NCOR1_CAEEL	6239.C14B9.6b
395	C34D4.13	BL1S5_CAEEL	6239.C34D4.13
396	M01A8.1	YM91_CAEEL	6239.M01A8.1a
397	ZK1098.10	JIP_CAEEL	6239.ZK1098.10e
398	Y67D2.6	DHX35_CAEEL	6239.Y67D2.6
399	Y67D2.6	DHX35_CAEEL	6239.Y108F1.5
400	ZK353.5	YOJ5_CAEEL	6239.ZK353.5
401	C38C10.2	YLD2_CAEEL	6239.C38C10.2.2
402	C32D5.5	SUV42_CAEEL	6239.C32D5.5
403	None	ATM_CAEEL	6239.K10E9.1
404	None	ATM_CAEEL	6239.Y48G1BL.2
405	None	ATM_CAEEL	6239.F56C11.4
406	T15H9.4	YRY4_CAEEL	6239.T15H9.4
407	F22B7.10	DPY19_CAEEL	6239.F22B7.10
408	EEED8.8	NDX6_CAEEL	6239.EEED8.8
409	F39D8.4	NAS13_CAEEL	6239.F39D8.4
410	K12G11.3	ADH1_CAEEL	6239.K12G11.3
411	C24A3.6	TWK18_CAEEL	6239.C24A3.6.2
412	F46C5.2	YAF2_CAEEL	6239.F46C5.2.2
413	None	YOO1_CAEEL	6239.ZK507.1
414	R74.1	SYLC_CAEEL	6239.R74.1.2
415	K12H4.2	YM62_CAEEL	6239.K12H4.2
416	K02F3.2	CMC1_CAEEL	6239.K02F3.2
417	None	MYO4_CAEEL	6239.F11C3.3.2
418	F10E9.2	YLU2_CAEEL	6239.F10E9.2
419	F13B12.1	IWS1_CAEEL	6239.F13B12.1.2
420	C06E1.9	YKQ9_CAEEL	6239.C06E1.9
421	T24C4.6	ZER1_CAEEL	6239.T24C4.6b.2
422	T12A2.11	SRG5_CAEEL	6239.T12A2.11
423	K04C2.4	BARD1_CAEEL	6239.K04C2.4.3
424	Y73B6A.5	KRAF1_CAEEL	6239.Y73B6A.5a.2
425	T09A5.1	CEX2_CAEEL	6239.T09A5.1a
426	M106.5	CAPZB_CAEEL	6239.M106.5.1
427	F21C3.2	TYR3_CAEEL	6239.F21C3.2
428	F25F8.2	GLUCB_CAEEL	6239.F25F8.2
429	T05H10.7	GPC1A_CAEEL	6239.T05H10.7a
430	F48E8.5	2AAA_CAEEL	6239.F48E8.5.3
431	R173.4	FLP26_CAEEL	6239.R173.4
432	F02A9.4	YLPD_CAEEL	6239.F02A9.4a
433	F32B6.7	SSP32_CAEEL	6239.F32B6.7
434	F32B6.7	SSP32_CAEEL	6239.T13F2.12
435	C04C3.3	ODPB_CAEEL	6239.C04C3.3.2
436	C38D4.6	PAL1_CAEEL	6239.C38D4.6a.1
437	C06E7.1	METK3_CAEEL	6239.C06E7.1a.1
438	F15H10.1	COL12_CAEEL	6239.F15H10.1.2
439	C24H11.3	TBX38_CAEEL	6239.C24H11.3
440	W01B6.1	WNT2_CAEEL	6239.W01B6.1
441	K08E7.3	LET99_CAEEL	6239.K08E7.3
442	F09G8.5	YLS5_CAEEL	6239.F09G8.5
443	None	RENT1_CAEEL	6239.Y48G8AL.6
444	ZK112.2	NCL1_CAEEL	6239.ZK112.2
445	C06E7.3	METK4_CAEEL	6239.C06E7.3a
446	K07A12.3	ATPL1_CAEEL	6239.K07A12.3.2
447	C01B7.6	RPM1_CAEEL	6239.C01B7.6
448	ZK546.14	YWIE_CAEEL	6239.ZK546.14a
449	C53C9.2	YSE2_CAEEL	6239.C53C9.2
450	None	YQV_CAEEL	6239.F27E5.1
451	None	YMV2_CAEEL	6239.K04H4.2c.1
452	C18B2.1	YXT1_CAEEL	6239.C18B2.1
453	C33G3.1	DYC1_CAEEL	6239.C33G3.1b.2
454	Y106G6H.15	SKA1_CAEEL	6239.Y106G6H.15
455	ZC262.2	YOD2_CAEEL	6239.ZC262.2a
456	None	CGT2_CAEEL	6239.F20B4.6
457	F18C5.6	SRA28_CAEEL	6239.F18C5.6
458	Y95B8A.10	PDE6_CAEEL	6239.Y95B8A.10a
459	ZK652.4	RL35_CAEEL	6239.ZK652.4.1
