#Ensemble_Gene_Id	Uniprot_id	String_id
89	FBgn0037623	Y9801_DROME	7227.FBpp0081426
90	FBgn0011225	MYS9_DROME	7227.FBpp0290582
91	FBgn0032698	TIPIN_DROME	7227.FBpp0271702
92	FBgn0262975	CNC_DROME	7227.FBpp0303398
93	FBgn0032546	PBURS_DROME	7227.FBpp0080207
94	FBgn0020912	PITX_DROME	7227.FBpp0271894
95	FBgn0026015	TOP3B_DROME	7227.FBpp0070891
96	FBgn0005695	GCL_DROME	7227.FBpp0087789
97	FBgn0003134	PP11_DROME	7227.FBpp0084026
98	FBgn0010434	41_DROME	7227.FBpp0085697
99	FBgn0036862	GBS76_DROME	7227.FBpp0304465
100	FBgn0001087	AP3D_DROME	7227.FBpp0073673
101	FBgn0034880	ITA5_DROME	7227.FBpp0071972
102	FBgn0036059	NDE1_DROME	7227.FBpp0112072
103	FBgn0026566	PTH2_DROME	7227.FBpp0290838
104	FBgn0000251	CAD_DROME	7227.FBpp0080942
105	FBgn0263116	5HT2B_DROME	7227.FBpp0303089
106	FBgn0002022	CSUP_DROME	7227.FBpp0080687
107	FBgn0010383	CP18A_DROME	7227.FBpp0074381
108	FBgn0031822	PHF5_DROME	7227.FBpp0078894
109	FBgn0014455	SAHH_DROME	7227.FBpp0073847
110	FBgn0010411	RS18_DROME	7227.FBpp0085585
111	FBgn0034262	HFW2_DROME	7227.FBpp0086049
112	FBgn0010323	GSC_DROME	7227.FBpp0113060
113	FBgn0061476	ZWILC_DROME	7227.FBpp0085138
114	FBgn0037710	MTX1_DROME	7227.FBpp0081591
115	FBgn0039600	PRP39_DROME	7227.FBpp0084691
116	FBgn0028411	NXT1_DROME	7227.FBpp0072150
117	FBgn0014411	VPS26_DROME	7227.FBpp0070298
118	FBgn0027607	DYM_DROME	7227.FBpp0087755
119	FBgn0034498	CAHD1_DROME	7227.FBpp0085614
120	FBgn0033177	Y1411_DROME	7227.FBpp0088070
121	FBgn0026401	NIPB_DROME	7227.FBpp0110411
122	FBgn0086359	LMLN_DROME	7227.FBpp0081659
123	FBgn0000594	ESTP_DROME	7227.FBpp0075736
124	FBgn0010399	NMDA1_DROME	7227.FBpp0078410
125	FBgn0037567	FUCT1_DROME	7227.FBpp0081352
126	FBgn0034902	U136_DROME	7227.FBpp0072000
127	FBgn0000079	AMYA_DROME	7227.FBpp0086155
128	FBgn0003978	VLS_DROME	7227.FBpp0080879
129	FBgn0001624	DLG1_DROME	7227.FBpp0290503
130	FBgn0004237	RB87F_DROME	7227.FBpp0302741
131	FBgn0005630	LOLA3_DROME	7227.FBpp0088384
132	FBgn0002775	MSL3_DROME	7227.FBpp0076635
133	FBgn0016697	PSA5_DROME	7227.FBpp0086066
134	FBgn0032367	A33A_DROME	7227.FBpp0079854
135	FBgn0032793	CTU2_DROME	7227.FBpp0303745
136	FBgn0015324	VATE_DROME	7227.FBpp0078349
137	FBgn0037751	TOPI_DROME	7227.FBpp0081613
138	FBgn0003149	MYSP1_DROME	7227.FBpp0076320
139	FBgn0000808	GD_DROME	7227.FBpp0304588
140	FBgn0053548	MSTAA_DROME	7227.FBpp0070406
141	FBgn0002626	RL32_DROME	7227.FBpp0084959
142	FBgn0001134	GBRAL_DROME	7227.FBpp0074905
143	FBgn0024182	GUF1_DROME	7227.FBpp0099977
144	FBgn0037170	TRXR2_DROME	7227.FBpp0078166
145	FBgn0003373	SGS3_DROME	7227.FBpp0075827
146	FBgn0001202	HOOK_DROME	7227.FBpp0080722
147	FBgn0038234	RM11_DROME	7227.FBpp0082412
148	FBgn0040268	TOP3A_DROME	7227.FBpp0080787
149	FBgn0001104	GNAI_DROME	7227.FBpp0076643
150	FBgn0024804	DDX19_DROME	7227.FBpp0304166
151	FBgn0002522	LAB_DROME	7227.FBpp0081194
152	FBgn0011726	CADF_DROME	7227.FBpp0072097
153	FBgn0001114	GLT_DROME	7227.FBpp0079329
154	FBgn0035593	OTU1_DROME	7227.FBpp0303184
155	FBgn0011559	A36DE_DROME	7227.FBpp0080607
156	FBgn0002526	LAMA_DROME	7227.FBpp0076722
157	FBgn0046885	GR98D_DROME	7227.FBpp0084558
158	FBgn0002593	RLA1_DROME	7227.FBpp0304265
159	FBgn0000117	ARM_DROME	7227.FBpp0089035
160	FBgn0003941	RL40_DROME	7227.FBpp0077159
161	FBgn0003941	RL40_DROME	7227.FBpp0079606
162	FBgn0003941	RL40_DROME	7227.FBpp0070894
163	FBgn0003941	RL40_DROME	7227.FBpp0070894
164	FBgn0003941	RL40_DROME	7227.FBpp0070894
165	FBgn0003941	RL40_DROME	7227.FBpp0070894
166	FBgn0003941	RL40_DROME	7227.FBpp0070894
167	FBgn0003941	RL40_DROME	7227.FBpp0073035
168	FBgn0003941	RL40_DROME	7227.FBpp0073035
169	FBgn0003941	RL40_DROME	7227.FBpp0073035
170	FBgn0003941	RL40_DROME	7227.FBpp0073035
171	FBgn0003941	RL40_DROME	7227.FBpp0073035
172	FBgn0003941	RL40_DROME	7227.FBpp0073035
173	FBgn0003941	RL40_DROME	7227.FBpp0073035
174	FBgn0003941	RL40_DROME	7227.FBpp0073035
175	FBgn0003941	RL40_DROME	7227.FBpp0073035
176	FBgn0014019	OPS5_DROME	7227.FBpp0079875
177	FBgn0027083	SYMM_DROME	7227.FBpp0082356
178	FBgn0024232	GPRS_DROME	7227.FBpp0086255
179	FBgn0002638	RCC1_DROME	7227.FBpp0076782
180	FBgn0034641	DCAF1_DROME	7227.FBpp0293270
181	FBgn0002576	LOZEN_DROME	7227.FBpp0071255
182	None	PSA6_DROME	7227.FBpp0291433
183	None	PSA6_DROME	7227.FBpp0087969
184	FBgn0033459	Y2744_DROME	7227.FBpp0087465
185	FBgn0010294	NG2_DROME	7227.FBpp0070515
186	FBgn0031432	CP391_DROME	7227.FBpp0077429
187	FBgn0004574	ROP_DROME	7227.FBpp0302752
188	None	CPSF4_DROME	7227.FBpp0077676
189	None	NPFR_DROME	7227.FBpp0300637
190	FBgn0001991	CAC1D_DROME	7227.FBpp0089047
191	FBgn0005630	LOLA4_DROME	7227.FBpp0088384
192	FBgn0010038	GSTT2_DROME	7227.FBpp0082041
193	FBgn0000411	DICH_DROME	7227.FBpp0075488
194	FBgn0003068	PER_DROME	7227.FBpp0070455
195	FBgn0000028	IPOU_DROME	7227.FBpp0073832
196	FBgn0028292	RIC8_DROME	7227.FBpp0071252
197	FBgn0039557	FAM50_DROME	7227.FBpp0084639
198	FBgn0030915	NOSIP_DROME	7227.FBpp0074330
199	FBgn0019936	RS20_DROME	7227.FBpp0083371
200	FBgn0000120	ARRA_DROME	7227.FBpp0298351
201	FBgn0029094	ASF1_DROME	7227.FBpp0074715
202	FBgn0259794	SINAL_DROME	7227.FBpp0290897
203	None	CMTR2_DROME	7227.FBpp0088518
204	FBgn0003162	GCH1_DROME	7227.FBpp0071507
205	FBgn0003475	SPIR_DROME	7227.FBpp0080884
206	FBgn0015320	UBCD2_DROME	7227.FBpp0305676
207	FBgn0083983	RM34_DROME	7227.FBpp0110310
208	FBgn0033607	WDR48_DROME	7227.FBpp0304695
209	FBgn0015283	PSMD4_DROME	7227.FBpp0078024
210	FBgn0015040	CP9C1_DROME	7227.FBpp0072228
211	FBgn0002735	ESMC_DROME	7227.FBpp0084329
212	FBgn0053243	STEL5_DROME	7227.FBpp0289369
213	FBgn0053243	STEL5_DROME	7227.FBpp0289371
214	FBgn0053243	STEL5_DROME	7227.FBpp0289370
215	FBgn0053243	STEL5_DROME	7227.FBpp0289366
216	FBgn0053243	STEL5_DROME	7227.FBpp0289362
217	FBgn0053243	STEL5_DROME	7227.FBpp0289365
218	FBgn0053243	STEL5_DROME	7227.FBpp0289363
219	FBgn0053243	STEL5_DROME	7227.FBpp0289368
220	FBgn0020272	MST_DROME	7227.FBpp0076907
221	FBgn0029761	KCNN_DROME	7227.FBpp0303993
222	FBgn0046887	GR98B_DROME	7227.FBpp0084556
223	FBgn0260943	MSIR6_DROME	7227.FBpp0112339
224	FBgn0015075	DDX1_DROME	7227.FBpp0078144
225	FBgn0002183	SPT16_DROME	7227.FBpp0072743
226	FBgn0024836	STAN_DROME	7227.FBpp0303451
227	FBgn0053238	STEL3_DROME	7227.FBpp0289364
228	FBgn0053238	STEL3_DROME	7227.FBpp0289370
229	FBgn0053238	STEL3_DROME	7227.FBpp0289366
230	FBgn0053238	STEL3_DROME	7227.FBpp0289362
231	FBgn0053238	STEL3_DROME	7227.FBpp0289367
232	FBgn0053238	STEL3_DROME	7227.FBpp0289365
233	FBgn0053238	STEL3_DROME	7227.FBpp0289363
234	FBgn0053238	STEL3_DROME	7227.FBpp0289368
235	FBgn0040075	RUVB2_DROME	7227.FBpp0074756
236	FBgn0261933	SMD1_DROME	7227.FBpp0075684
237	FBgn0003009	ORD_DROME	7227.FBpp0071956
238	FBgn0004427	LYSA_DROME	7227.FBpp0072525
239	FBgn0004427	LYSA_DROME	7227.FBpp0072524
240	FBgn0010042	GSTT6_DROME	7227.FBpp0082045
241	None	DPOLQ_DROME	7227.FBpp0082131
242	FBgn0052281	TRM5_DROME	7227.FBpp0072898
243	FBgn0260450	CANC_DROME	7227.FBpp0074005
244	FBgn0005630	LOLA1_DROME	7227.FBpp0088384
245	FBgn0034327	U279_DROME	7227.FBpp0110100
246	FBgn0002869	MT2_DROME	7227.FBpp0083298
247	FBgn0004652	FRU_DROME	7227.FBpp0290499
248	FBgn0004858	ELBOW_DROME	7227.FBpp0089383
249	FBgn0004893	BOWEL_DROME	7227.FBpp0297869
250	FBgn0086707	CWC22_DROME	7227.FBpp0080638
251	None	OR85E_DROME	7227.FBpp0301983
252	FBgn0019948	PHM_DROME	7227.FBpp0072112
253	FBgn0263873	SICK_DROME	7227.FBpp0302887
254	FBgn0036291	KXDL1_DROME	7227.FBpp0075689
255	FBgn0033615	C19L1_DROME	7227.FBpp0087219
256	FBgn0000064	ALF_DROME	7227.FBpp0302781
257	FBgn0085498	WDY_DROME	7227.FBpp0291686
258	FBgn0085498	WDY_DROME	7227.FBpp0291687
259	FBgn0085498	WDY_DROME	7227.FBpp0291682
260	FBgn0005775	CONN_DROME	7227.FBpp0301699
261	FBgn0250746	PSB4_DROME	7227.FBpp0078448
262	FBgn0003900	TWIST_DROME	7227.FBpp0071864
263	FBgn0035344	C4D20_DROME	7227.FBpp0072837
264	FBgn0035871	BI1_DROME	7227.FBpp0076434
265	FBgn0263930	DALY_DROME	7227.FBpp0297069
266	FBgn0003137	PPN_DROME	7227.FBpp0291051
267	FBgn0003218	RDGB_DROME	7227.FBpp0304106
268	FBgn0003360	ADT_DROME	7227.FBpp0073280
269	FBgn0034743	RS16_DROME	7227.FBpp0071766
270	FBgn0036816	INDY1_DROME	7227.FBpp0074848
271	FBgn0086451	HEAT1_DROME	7227.FBpp0078971
272	FBgn0004870	BAB1_DROME	7227.FBpp0072538
273	FBgn0023129	SERB_DROME	7227.FBpp0076185
274	None	SET1_DROME	7227.FBpp0291454
275	FBgn0260856	GOSR2_DROME	7227.FBpp0076849
276	FBgn0053774	OST4_DROME	7227.FBpp0091036
277	FBgn0011769	ADXH_DROME	7227.FBpp0292527
278	FBgn0030653	ASGL1_DROME	7227.FBpp0073861
279	FBgn0024184	UNC4_DROME	7227.FBpp0074234
280	FBgn0264255	SCNA_DROME	7227.FBpp0303597
281	FBgn0010292	BYS_DROME	7227.FBpp0071046
282	FBgn0033313	LPHN_DROME	7227.FBpp0302596
283	FBgn0015565	PEPT1_DROME	7227.FBpp0070601
284	FBgn0028996	ONEC_DROME	7227.FBpp0302730
285	FBgn0000578	ENA_DROME	7227.FBpp0113115
286	FBgn0030366	UBP7_DROME	7227.FBpp0073474
287	FBgn0041236	GR59D_DROME	7227.FBpp0071886
288	FBgn0023081	GEK_DROME	7227.FBpp0072194
289	FBgn0027556	UN93L_DROME	7227.FBpp0074118
290	FBgn0011596	FZO_DROME	7227.FBpp0083791
291	FBgn0000709	FLII_DROME	7227.FBpp0076893
292	FBgn0025740	PLXB_DROME	7227.FBpp0300616
293	FBgn0023518	TRR_DROME	7227.FBpp0070347
294	FBgn0034300	Y5098_DROME	7227.FBpp0303029
295	FBgn0000579	ENO_DROME	7227.FBpp0077572
296	FBgn0004698	XPC_DROME	7227.FBpp0086505
297	FBgn0038203	OR88A_DROME	7227.FBpp0082351
298	FBgn0036998	VMA21_DROME	7227.FBpp0077856
299	FBgn0014018	NFKB1_DROME	7227.FBpp0088375
300	FBgn0031392	AIFM1_DROME	7227.FBpp0077504
301	FBgn0050157	UFSP1_DROME	7227.FBpp0085517
302	FBgn0041238	GR58B_DROME	7227.FBpp0071648
303	FBgn0015521	RS21_DROME	7227.FBpp0077309
304	FBgn0037482	SHQ1_DROME	7227.FBpp0081123
305	FBgn0030486	C1716_DROME	7227.FBpp0073610
306	FBgn0004360	WNT2_DROME	7227.FBpp0087596
307	None	SMRCD_DROME	7227.FBpp0079496
308	FBgn0003278	RPA2_DROME	7227.FBpp0077714
309	FBgn0032720	RM13_DROME	7227.FBpp0088360
310	FBgn0034351	MRRP1_DROME	7227.FBpp0085875
311	FBgn0033088	PGAP3_DROME	7227.FBpp0085453
312	FBgn0037307	TI17D_DROME	7227.FBpp0078462
313	FBgn0032840	SNPF_DROME	7227.FBpp0080859
314	FBgn0035149	MED30_DROME	7227.FBpp0072457
315	FBgn0039218	RPAB5_DROME	7227.FBpp0084067
316	FBgn0010421	T2FB_DROME	7227.FBpp0081786
317	FBgn0001128	GPDA_DROME	7227.FBpp0305431
318	FBgn0022943	NCBP2_DROME	7227.FBpp0082973
319	FBgn0026086	ADAR_DROME	7227.FBpp0300329
320	FBgn0004556	DDX51_DROME	7227.FBpp0075106
321	FBgn0023000	MTH_DROME	7227.FBpp0072470
322	FBgn0004507	PYG_DROME	7227.FBpp0077501
323	FBgn0028974	XMAS2_DROME	7227.FBpp0074178
324	FBgn0038303	TPC10_DROME	7227.FBpp0082592
325	None	EFM5_DROME	7227.FBpp0078844
326	FBgn0000221	BRN_DROME	7227.FBpp0070606
327	FBgn0023090	DAAF1_DROME	7227.FBpp0081044
328	FBgn0040384	TM120_DROME	7227.FBpp0301615
329	FBgn0004087	DYR_DROME	7227.FBpp0110210
330	FBgn0001122	GNAO_DROME	7227.FBpp0087359
331	FBgn0016762	ANGEL_DROME	7227.FBpp0071992
332	None	MMD4_DROME	7227.FBpp0292464
333	None	SOYB_DROME	7227.FBpp0292885
334	FBgn0004924	TOP1_DROME	7227.FBpp0073822
335	FBgn0260936	UBP36_DROME	7227.FBpp0076806
336	FBgn0085442	NKAIN_DROME	7227.FBpp0291061
337	FBgn0000179	OMB_DROME	7227.FBpp0303589
338	FBgn0037926	ELP1_DROME	7227.FBpp0081896
339	FBgn0045499	GR22C_DROME	7227.FBpp0077566
340	FBgn0014075	UGGG_DROME	7227.FBpp0074831
341	FBgn0036761	MED19_DROME	7227.FBpp0074926
342	FBgn0031659	KBP_DROME	7227.FBpp0078634
343	FBgn0013972	GCYH_DROME	7227.FBpp0084819
344	None	CXXC1_DROME	7227.FBpp0071262
345	FBgn0020238	1433E_DROME	7227.FBpp0082987
346	FBgn0037374	JAGN_DROME	7227.FBpp0078273
347	FBgn0013678	CYB_DROME	7227.FBpp0100186
348	FBgn0038076	CP134_DROME	7227.FBpp0082136
349	FBgn0036959	DCTD_DROME	7227.FBpp0074597
350	FBgn0033050	NGLY1_DROME	7227.FBpp0085324
351	None	Y5057_DROME	7227.FBpp0075183
352	FBgn0259209	MLP1_DROME	7227.FBpp0288975
353	FBgn0260779	GATA_DROME	7227.FBpp0083132
354	FBgn0038798	OR92A_DROME	7227.FBpp0083295
355	FBgn0029789	PGAP1_DROME	7227.FBpp0070812
356	FBgn0261714	CPN_DROME	7227.FBpp0082021
357	FBgn0036485	FUCTA_DROME	7227.FBpp0075394
358	None	CFA20_DROME	7227.FBpp0079634
359	FBgn0037899	RLP24_DROME	7227.FBpp0081879
360	FBgn0030016	OR7A_DROME	7227.FBpp0071134
361	FBgn0027872	PITC1_DROME	7227.FBpp0086048
362	FBgn0042641	US74C_DROME	7227.FBpp0289098
363	FBgn0263599	U520_DROME	7227.FBpp0075282
364	FBgn0031955	KI26L_DROME	7227.FBpp0079186
365	None	NU4M_DROME	7227.FBpp0100183
366	FBgn0010114	HIG_DROME	7227.FBpp0087688
367	FBgn0002284	PSB1_DROME	7227.FBpp0075119
368	FBgn0033304	C6A13_DROME	7227.FBpp0087770
369	FBgn0035110	THOC7_DROME	7227.FBpp0072425
370	FBgn0000022	AST5_DROME	7227.FBpp0070071
371	FBgn0038237	PDE6_DROME	7227.FBpp0303081
372	None	BOYB_DROME	7227.FBpp0078210
373	FBgn0031872	IHOG_DROME	7227.FBpp0078993
374	FBgn0015230	GTR3_DROME	7227.FBpp0082790
375	FBgn0041585	CRCM1_DROME	7227.FBpp0113106
376	FBgn0024920	TYSY_DROME	7227.FBpp0077363
377	FBgn0004397	VINC_DROME	7227.FBpp0070404
378	FBgn0053180	RBP16_DROME	7227.FBpp0292664
379	FBgn0013799	DEAF1_DROME	7227.FBpp0304463
380	FBgn0003984	VEIN_DROME	7227.FBpp0076790
381	FBgn0039563	Y4951_DROME	7227.FBpp0112210
382	FBgn0035317	OSM1_DROME	7227.FBpp0304907
383	FBgn0051115	PNPH_DROME	7227.FBpp0288492
384	None	NINAB_DROME	7227.FBpp0082288
385	FBgn0262601	RSMB_DROME	7227.FBpp0293061
386	FBgn0038950	ZFPL1_DROME	7227.FBpp0083630
387	FBgn0027497	NRBP_DROME	7227.FBpp0078371
388	FBgn0015286	RALA_DROME	7227.FBpp0070558
389	FBgn0011232	VPS54_DROME	7227.FBpp0079409
390	FBgn0002945	NKD_DROME	7227.FBpp0074806
391	FBgn0000499	DSH_DROME	7227.FBpp0073310
392	FBgn0043578	PGSB1_DROME	7227.FBpp0075107
393	FBgn0016917	STAT_DROME	7227.FBpp0088489
394	FBgn0039213	ATLAS_DROME	7227.FBpp0084036
395	FBgn0030305	UBA5_DROME	7227.FBpp0073354
396	FBgn0040321	BGBP3_DROME	7227.FBpp0076237
397	FBgn0031537	EXOC2_DROME	7227.FBpp0077208
398	FBgn0263995	CPO_DROME	7227.FBpp0303306
399	FBgn0038868	DDRGK_DROME	7227.FBpp0083451
400	FBgn0014026	RL7A_DROME	7227.FBpp0070877
401	FBgn0005632	FAF_DROME	7227.FBpp0085202
402	FBgn0019830	COLT_DROME	7227.FBpp0077414
403	FBgn0015558	TTY1_DROME	7227.FBpp0302935
404	FBgn0004649	YL_DROME	7227.FBpp0073715
405	FBgn0016797	FRIZ2_DROME	7227.FBpp0303228
406	FBgn0005586	RAB3_DROME	7227.FBpp0087352
407	FBgn0015585	A63F_DROME	7227.FBpp0073038
408	FBgn0034793	OCAD1_DROME	7227.FBpp0305129
409	FBgn0262684	BCAS3_DROME	7227.FBpp0294057
410	FBgn0010194	WNT5_DROME	7227.FBpp0074394
411	FBgn0038651	EPG5_DROME	7227.FBpp0271890
412	FBgn0086251	DEL_DROME	7227.FBpp0305298
413	FBgn0000575	EMC_DROME	7227.FBpp0072477
414	FBgn0003257	UMPS_DROME	7227.FBpp0083440
415	FBgn0004363	VDAC_DROME	7227.FBpp0079772
416	FBgn0043575	PGSC2_DROME	7227.FBpp0087788
417	None	MIC60_DROME	7227.FBpp0288710
418	FBgn0031458	APH1_DROME	7227.FBpp0077400
419	FBgn0022772	ORC1_DROME	7227.FBpp0088033
420	FBgn0003275	RPAB2_DROME	7227.FBpp0078433
421	FBgn0015380	RYK1_DROME	7227.FBpp0303242
422	FBgn0044048	INSL5_DROME	7227.FBpp0076100
423	FBgn0086355	TPIS_DROME	7227.FBpp0084948
424	FBgn0003731	EGFR_DROME	7227.FBpp0071571
425	FBgn0011474	SETD8_DROME	7227.FBpp0082387
426	None	ENY2B_DROME	7227.FBpp0081083
427	FBgn0027057	CSN1_DROME	7227.FBpp0074841
428	FBgn0000464	LAR_DROME	7227.FBpp0303681
429	FBgn0036046	INSL2_DROME	7227.FBpp0076058
430	FBgn0027602	Y8611_DROME	7227.FBpp0074214
431	FBgn0040513	KBRAS_DROME	7227.FBpp0088074
432	FBgn0030204	OR9A_DROME	7227.FBpp0071396
433	FBgn0028697	RL15_DROME	7227.FBpp0300652
434	None	ATP6_DROME	7227.FBpp0100179
435	FBgn0036695	S35B3_DROME	7227.FBpp0075039
436	FBgn0028481	TMTC2_DROME	7227.FBpp0077614
437	FBgn0045866	TMEDA_DROME	7227.FBpp0084133
438	FBgn0023178	PDF_DROME	7227.FBpp0084396
439	FBgn0035947	SRP68_DROME	7227.FBpp0076244
440	FBgn0001169	HLES_DROME	7227.FBpp0083322
441	FBgn0003965	T23O_DROME	7227.FBpp0073242
442	FBgn0004666	SIM_DROME	7227.FBpp0082178
443	FBgn0033062	SRRT_DROME	7227.FBpp0085354
444	FBgn0003339	SCR_DROME	7227.FBpp0089393
445	FBgn0040754	MYOV2_DROME	7227.FBpp0086852
446	FBgn0003732	TOP2_DROME	7227.FBpp0304598
447	None	DXO_DROME	7227.FBpp0074126
448	FBgn0005616	MSL2_DROME	7227.FBpp0077259
449	FBgn0004169	TNNT_DROME	7227.FBpp0073682
450	FBgn0010339	128UP_DROME	7227.FBpp0087084
451	FBgn0022708	KAD2_DROME	7227.FBpp0072072
452	FBgn0001145	GLNA2_DROME	7227.FBpp0073344
453	FBgn0039757	RS7_DROME	7227.FBpp0088441
454	FBgn0004367	ATR_DROME	7227.FBpp0074047
455	FBgn0003515	SCRT_DROME	7227.FBpp0075149
456	FBgn0017557	PSA72_DROME	7227.FBpp0083336
457	FBgn0051460	KTAP2_DROME	7227.FBpp0081362
458	FBgn0038585	RPF2_DROME	7227.FBpp0082984
459	FBgn0000166	BCD_DROME	7227.FBpp0081168
460	None	DRC1_DROME	7227.FBpp0071104
461	FBgn0025631	MOODY_DROME	7227.FBpp0292162
462	None	WDR82_DROME	7227.FBpp0079266
463	FBgn0020386	PDPK1_DROME	7227.FBpp0305420
464	FBgn0011758	BARH1_DROME	7227.FBpp0074204
465	FBgn0052396	TBBP_DROME	7227.FBpp0076678
466	FBgn0011770	HYI_DROME	7227.FBpp0071406
467	FBgn0016081	FRY_DROME	7227.FBpp0297352
468	FBgn0000414	DAB_DROME	7227.FBpp0303222
469	FBgn0011836	TAF2_DROME	7227.FBpp0076090
470	FBgn0039209	CRERF_DROME	7227.FBpp0110092
471	FBgn0027574	SPT2_DROME	7227.FBpp0084476
472	FBgn0001090	BNB_DROME	7227.FBpp0074427
473	FBgn0010389	FGFR1_DROME	7227.FBpp0082970
474	FBgn0005658	ETS3_DROME	7227.FBpp0076762
